"Exception #", "Asset Class", "Sector", "Rating", "Coupon Type", "State"
1, "Muni", "Government", "B", "Fixed", "NY"
2, "Muni", "Government", "B+", "Floating", "AL"
3, "Muni", "Government", "A-", "Floating", "NY"
4, "Common Stock", "Consumer Staples", "A-", "N/A", "AL"
5, "Common Stock", "Energy", "A-", "N/A", "NY"
6, "Corp Debt", "Energy", "B", "Fixed", "AL"
7, "Corp Debt", "Healthcare", "B", "Floating", "CA"
8, "Corp Debt", "Healthcare", "B+", "Fixed", "AL"
9, "Corp Debt", "Energy", "A-", "Floating", "NY"
